Listening to connections on 172.31.3.162:6001
Connected to 54.183.230.57:6000
861ms
1112ms
561ms
1162ms
711ms
762ms
511ms
1363ms
1213ms
1564ms
662ms
1264ms
1514ms
362ms
261ms
1063ms
813ms
212ms
613ms
1465ms
462ms
914ms
1315ms
1415ms
413ms
964ms
1014ms
Req_ID: 147 not received, duration: 27655ms
Req_ID: 150 not received, duration: 27504ms
Req_ID: 228 not received, duration: 23597ms
Req_ID: 403 not received, duration: 14826ms
Req_ID: 452 not received, duration: 12371ms
Req_ID: 88 not received, duration: 30610ms
Req_ID: 275 not received, duration: 21242ms
Req_ID: 236 not received, duration: 23196ms
Req_ID: 336 not received, duration: 18183ms
Req_ID: 489 not received, duration: 10514ms
Req_ID: 123 not received, duration: 28857ms
Req_ID: 181 not received, duration: 25951ms
Req_ID: 361 not received, duration: 16930ms
Req_ID: 283 not received, duration: 20838ms
Req_ID: 384 not received, duration: 15778ms
Req_ID: 339 not received, duration: 18033ms
Req_ID: 491 not received, duration: 10414ms
Req_ID: 183 not received, duration: 25851ms
Req_ID: 153 not received, duration: 27354ms
Req_ID: 104 not received, duration: 29809ms
Req_ID: 213 not received, duration: 24348ms
Req_ID: 169 not received, duration: 26553ms
Req_ID: 482 not received, duration: 10865ms
Req_ID: 532 not received, duration: 8360ms
Req_ID: 597 not received, duration: 5104ms
Req_ID: 226 not received, duration: 23697ms
Req_ID: 410 not received, duration: 14475ms
Req_ID: 167 not received, duration: 26653ms
Req_ID: 310 not received, duration: 19486ms
Req_ID: 443 not received, duration: 12822ms
Req_ID: 530 not received, duration: 8460ms
Req_ID: 543 not received, duration: 7809ms
Req_ID: 588 not received, duration: 5554ms
Req_ID: 373 not received, duration: 16329ms
Req_ID: 439 not received, duration: 13022ms
Req_ID: 362 not received, duration: 16880ms
Req_ID: 478 not received, duration: 11068ms
Req_ID: 96 not received, duration: 30209ms
Req_ID: 308 not received, duration: 19586ms
Req_ID: 461 not received, duration: 11920ms
Req_ID: 151 not received, duration: 27454ms
Req_ID: 118 not received, duration: 29107ms
Req_ID: 224 not received, duration: 23797ms
Req_ID: 330 not received, duration: 18483ms
Req_ID: 570 not received, duration: 6456ms
Req_ID: 524 not received, duration: 8761ms
Req_ID: 541 not received, duration: 7909ms
Req_ID: 197 not received, duration: 25150ms
Req_ID: 269 not received, duration: 21543ms
Req_ID: 582 not received, duration: 5855ms
Req_ID: 137 not received, duration: 28155ms
Req_ID: 451 not received, duration: 12421ms
Req_ID: 241 not received, duration: 22945ms
Req_ID: 408 not received, duration: 14575ms
Req_ID: 221 not received, duration: 23947ms
Req_ID: 496 not received, duration: 10164ms
Req_ID: 498 not received, duration: 10064ms
Req_ID: 343 not received, duration: 17832ms
Req_ID: 133 not received, duration: 28356ms
Req_ID: 33 not received, duration: 33366ms
Req_ID: 196 not received, duration: 25200ms
Req_ID: 284 not received, duration: 20788ms
Req_ID: 177 not received, duration: 26152ms
Req_ID: 477 not received, duration: 11118ms
Req_ID: 311 not received, duration: 19435ms
Req_ID: 347 not received, duration: 17632ms
Req_ID: 380 not received, duration: 15978ms
Req_ID: 549 not received, duration: 7508ms
Req_ID: 569 not received, duration: 6506ms
Req_ID: 161 not received, duration: 26953ms
Req_ID: 146 not received, duration: 27705ms
Req_ID: 546 not received, duration: 7659ms
Req_ID: 274 not received, duration: 21292ms
Req_ID: 48 not received, duration: 32615ms
Req_ID: 98 not received, duration: 30109ms
Req_ID: 112 not received, duration: 29408ms
Req_ID: 243 not received, duration: 22845ms
Req_ID: 447 not received, duration: 12621ms
Req_ID: 41 not received, duration: 32965ms
Req_ID: 205 not received, duration: 24749ms
Req_ID: 219 not received, duration: 24048ms
Req_ID: 319 not received, duration: 19035ms
Req_ID: 514 not received, duration: 9262ms
Req_ID: 382 not received, duration: 15878ms
Req_ID: 396 not received, duration: 15177ms
Req_ID: 63 not received, duration: 31863ms
Req_ID: 264 not received, duration: 21793ms
Req_ID: 465 not received, duration: 11720ms
Req_ID: 556 not received, duration: 7158ms
Req_ID: 249 not received, duration: 22545ms
Req_ID: 576 not received, duration: 6156ms
Req_ID: 163 not received, duration: 26853ms
Req_ID: 184 not received, duration: 25801ms
Req_ID: 97 not received, duration: 30159ms
Req_ID: 238 not received, duration: 23096ms
Req_ID: 456 not received, duration: 12170ms
Req_ID: 193 not received, duration: 25350ms
Req_ID: 397 not received, duration: 15127ms
Req_ID: 82 not received, duration: 30911ms
Req_ID: 143 not received, duration: 27855ms
Req_ID: 424 not received, duration: 13774ms
Req_ID: 542 not received, duration: 7859ms
Req_ID: 190 not received, duration: 25501ms
Req_ID: 537 not received, duration: 8110ms
Req_ID: 266 not received, duration: 21693ms
Req_ID: 562 not received, duration: 6857ms
Req_ID: 555 not received, duration: 7208ms
Req_ID: 162 not received, duration: 26903ms
Req_ID: 483 not received, duration: 10815ms
Req_ID: 450 not received, duration: 12471ms
Req_ID: 428 not received, duration: 13573ms
Req_ID: 490 not received, duration: 10465ms
Req_ID: 326 not received, duration: 18684ms
Req_ID: 521 not received, duration: 8911ms
Req_ID: 409 not received, duration: 14525ms
Req_ID: 554 not received, duration: 7258ms
Req_ID: 325 not received, duration: 18734ms
Req_ID: 595 not received, duration: 5204ms
Req_ID: 290 not received, duration: 20488ms
Req_ID: 445 not received, duration: 12722ms
Req_ID: 154 not received, duration: 27304ms
Req_ID: 52 not received, duration: 32414ms
Req_ID: 47 not received, duration: 32665ms
Req_ID: 338 not received, duration: 18083ms
Req_ID: 360 not received, duration: 16981ms
Req_ID: 255 not received, duration: 22244ms
Req_ID: 305 not received, duration: 19736ms
Req_ID: 421 not received, duration: 13924ms
Req_ID: 306 not received, duration: 19686ms
Req_ID: 458 not received, duration: 12070ms
Req_ID: 64 not received, duration: 31813ms
Req_ID: 138 not received, duration: 28106ms
Req_ID: 31 not received, duration: 33466ms
Req_ID: 333 not received, duration: 18333ms
